358,326,25913,26010,25978,26011,26043,23930,23930,23865,21718,23831,6764,4585,4618,6732,6699,8974,8974,13201,21751,19670,21751,19702,19703,21816,19735,28122,28154,28122,30235,28154,28187,28187,28187,30300,30300,34428,36508,36507,40701,40700,40733,42781,40733,42846,42846,44926,46975,44927,36540,38653,30236,21851,21884,13530,15610,15480,13334,13335,11253,13301,13334,15415,13367,17625,15609,15480,13334,13334,15512,15512,13496,13497,13529,11351,9336,11220,2504,2536
358,326,25881,23962,23930,26011,26011,23898,23930,23897,23831,25944,10893,4618,6698,6732,6699,8942,6894,13168,21750,19638,19671,19702,19670,19735,19703,28090,28122,28122,28155,28154,28187,28186,28187,30300,30267,34427,34459,34427,40701,40668,40701,40733,40733,42814,42814,44894,44927,44927,34459,36540,28123,19770,21851,15578,17658,15513,13335,15415,13270,11254,13334,15415,13367,17625,15609,15480,13334,13334,15512,15512,15544,15577,15577,11384,11416,11220,2504,2536
358,327,25913,26011,26011,28092,28124,26011,26043,23800,13103,15248,6699,4553,4586,4651,4619,17427,17492,17493,23831,19702,23896,23896,23928,26042,23961,26074,26074,26074,30268,28219,30300,30300,30300,34526,34493,34428,32347,34395,40733,40701,42781,44862,44862,44862,44861,42813,42781,42781,44894,44895,40702,38622,38622,13335,11254,13270,13238,13238,13335,13335,13367,15447,13399,13399,13399,13399,13399,13399,15479,13431,11351,9270,9271,11221,9206,9074,2472,2504
327,327,25913,25979,26011,28124,28124,26043,26043,23832,13102,15216,6666,4553,4586,4651,4618,17459,17524,17525,21784,19703,23929,23960,23928,26042,23994,26074,26074,26074,28220,28220,30300,30332,30332,36574,34526,34428,32315,34363,40701,40701,42781,44861,44861,44861,44861,42781,42781,42781,46975,46975,40734,38654,38654,13334,13302,13270,15286,15286,13367,13367,13399,15447,15447,15415,15415,15447,15447,15447,13431,15479,13399,9270,11350,11253,11286,11122,2472,2504
359,327,25946,28059,26044,28156,28156,23898,23930,21719,13005,13103,6699,4619,4652,6797,4716,17459,17524,17524,21783,19702,23897,23929,23928,26074,26042,26074,26074,26074,30268,28220,30300,30332,30332,36574,34525,34460,34428,34428,40701,40701,42781,44862,44861,44894,44894,44861,44829,44862,46975,46975,42814,40734,42750,19607,19639,17463,13237,13238,13432,13432,13400,13367,13367,13367,13367,13399,13399,13399,13366,13367,13399,11351,11383,9139,11220,11089,2472,2504
424,2440,32188,32317,32318,30302,30303,17624,13527,13365,2408,2440,8846,8878,8943,11121,9040,17460,17492,17524,19735,17622,23929,23961,23961,28155,28154,28122,28122,28154,32380,30300,32413,32445,32445,36574,34525,38654,40734,40701,44829,42781,44862,46910,46910,49055,49055,49055,49055,49054,51135,53183,49054,49022,49022,32185,34265,25848,13204,11189,19706,17689,15480,13302,13334,13368,13399,11352,11352,11352,9107,9140,13365,15576,17623,6830,4782,6765,2440,2472
2440,2440,32188,32285,32318,30302,30303,17657,15640,15445,4520,4520,8846,8878,8943,9072,6959,17460,17524,17524,19703,17622,23929,23961,23961,28155,28154,28154,28154,28154,32380,30300,32413,32445,32413,36574,34525,38654,40734,40701,44829,42781,44862,44862,44862,49055,49054,49054,49054,49054,51135,53183,49054,49022,46942,30039,30104,25816,11156,11157,19706,17689,15480,13302,13302,11319,11352,11352,11352,11384,9172,9204,13398,17624,17656,8943,6927,6830,2440,2472
393,393,25947,26043,26044,26077,28157,15380,13332,13234,4456,4456,6668,6700,8878,11186,9072,13298,13265,15379,21783,17654,25976,25976,26009,28154,28154,28186,28186,28186,32380,30300,34493,34526,34493,36573,36573,40733,42782,42781,46910,44862,46942,46975,46975,51103,51103,51102,51102,51102,51135,51135,51135,51103,51103,44797,46877,36347,19575,17560,17561,15545,15481,15384,15416,15513,15545,13399,11286,11286,6928,6928,6928,6928,6961,2571,2571,2539,360,2440
393,2441,23898,23963,23963,28124,28157,15348,13331,13202,4456,4456,6667,6699,8910,13266,9137,13298,11217,15379,21783,19702,25976,26008,26008,28154,28154,30235,30234,30235,32380,30300,34493,36574,34525,36605,36573,40701,42781,42781,46942,44862,46943,49023,46975,51103,51103,51103,51103,51103,51103,51103,51135,51135,51135,46909,48990,38427,19640,19672,15513,15513,15480,15416,15448,15545,15577,15479,13333,13366,6960,6959,6895,4815,4816,2506,2538,2506,360,2408
393,393,25979,26076,26076,26076,26109,15315,15314,13137,4456,4456,6667,6667,8845,13234,9105,13298,11217,15379,21751,17622,23896,23928,23928,26042,26042,28122,28154,28154,32348,30268,34493,36574,34525,38653,36573,40701,42781,42781,46942,44862,46975,49023,49023,51103,51103,51103,51103,51103,51103,51135,51103,51103,51103,48990,48990,38427,19575,17559,17561,15513,17529,15448,15448,15513,15545,15414,11220,13268,6895,6927,6895,4847,6928,4619,4620,4587,360,2408
