2542,2542,2510,2510,2510,2510,2510,2541,2510,2542,2542,2542,2542,2542,2542,2542,2542,526,527,2575,2575,2575,2575,2575,2575,2575,2607,2607,2607,2607,2608,2608,2608,2608,2608,2608,2641,2641,4722,4722,4722,4722,4722,4722,4722,4722,4722,4722,4722,4754,4754,4722,4722,4722,4721,4722,4722,4722,4721,4754,4754,4754,4754,4754,4722,4689,2641,2640,2608,2608,2608,2608,2608,2640,2608,2607,2607,2607,2607,2606
2542,2542,2542,2510,2510,2509,461,461,461,461,2509,2510,2510,2541,2541,2542,2542,2542,2542,2542,527,527,2575,2575,2575,2575,2575,2607,2608,2607,2607,2607,2608,2608,2608,2608,2608,2641,2673,4721,4721,2673,2641,2673,4689,4689,2673,2673,2673,4721,4722,4722,4722,4722,4722,2673,2673,4722,4722,4722,4722,4722,4722,4721,4721,4689,2640,2608,2608,2608,2607,2607,2607,2607,2607,2607,2607,2607,2606,2574
2510,2510,2542,2510,2510,461,461,461,429,461,461,461,461,461,461,461,2509,2542,2542,2542,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,527,527,527,2607,2607,2607,2608,2608,2641,2641,2641,2641,2641,2641,2673,2641,2641,2641,2641,2641,2641,2641,4722,2673,2673,2641,2673,4722,4722,4722,4722,4722,4721,4721,2673,2641,2640,2607,2607,2639,2639,2607,2607,2607,2607,2607,2607,2607,2606,2574
461,2509,2509,2509,2509,2509,461,461,429,428,461,461,461,461,461,2541,2541,2541,2510,2542,2542,2574,2574,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2607,2608,2608,2608,2608,2608,2608,2608,2608,2608,2640,2640,2640,2640,2641,2641,2641,2641,2641,2673,4722,2673,4722,4722,4722,2673,2673,2641,2640,2640,2607,2639,2607,2607,2608,2608,2607,2607,2607,2607,2607,2606,2606
428,428,428,428,429,461,461,428,428,428,428,461,461,461,461,2509,2541,2541,2541,2542,2542,2542,2542,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2607,2608,2608,2608,2607,2607,2607,2607,2607,2607,2607,2608,2608,2608,2608,2640,2640,2640,2673,2673,2641,4722,4722,4721,2641,2640,2640,2608,2607,2607,2607,2607,2607,2608,2608,2608,2608,2608,2607,2607,2607,2607
428,428,428,428,428,428,428,428,428,428,428,460,461,460,2541,6702,10928,17201,19314,19282,15121,8848,4655,2575,2575,2575,2575,2574,2574,526,526,526,2574,2574,2574,526,526,2575,2575,2575,2575,2575,2575,2575,2575,2575,2574,2574,527,527,2607,2607,2607,2608,2640,2640,2641,4689,4689,4689,4689,2641,2640,2608,2608,2608,2607,2607,2608,2608,2640,2640,2640,2640,2640,2640,2640,2608,2607,2607
428,395,395,395,395,395,395,395,428,428,428,428,2509,8814,23474,34071,38363,38460,38461,38461,38428,36282,31926,17234,6767,2575,2575,526,526,493,493,493,494,493,494,2542,493,2541,2542,2542,2542,2542,2574,2574,2574,526,526,526,526,526,526,526,2607,2607,2608,2640,2641,4689,4689,2641,2673,2640,2608,2608,2607,2607,2607,2608,2640,2640,2641,4721,4721,4689,4689,2673,2640,2640,2640,2608
428,395,395,395,395,395,395,395,396,396,428,4589,19281,36184,38493,36479,36479,36479,36479,36479,36479,36479,36479,38428,31926,10993,2607,2574,526,2542,2542,2542,2542,2541,461,461,461,2509,2541,461,461,2510,2541,493,493,493,2542,2541,493,493,494,526,2574,2574,2607,2640,2673,4689,4689,2641,2641,2608,2608,2607,2607,2607,2608,2640,4689,4721,4721,4721,4722,4721,4721,2673,4689,2641,2640,2607
396,395,395,395,363,395,395,395,395,395,4621,25587,38427,36479,36479,36479,36479,36479,36479,36479,36479,36479,36479,36479,38526,36250,15186,2607,2574,2542,2541,2541,2541,461,461,461,460,461,461,461,460,461,461,461,461,461,2509,461,461,461,461,2541,493,2574,2607,2640,2641,4690,4721,2673,2640,2607,2607,2607,2575,2607,2640,4689,4722,4722,4754,4722,4722,4722,4721,4689,2673,2640,2608,2607
395,395,395,395,395,363,363,363,395,4556,23506,38460,36479,36479,36479,36479,36479,36446,34366,34398,36479,36479,36479,36479,36479,36479,38330,15154,2607,2542,2541,2509,461,461,461,460,460,460,460,428,428,428,460,460,460,460,460,460,460,461,461,461,2541,526,2607,2641,2673,4722,2673,2640,2608,2607,2607,2607,2607,2607,4689,4722,4755,4755,4755,4755,4754,4721,4721,4689,2640,2608,2607,2607
