33,33,33,33,33,33,33,33,33,33,66,66,66,66,66,98,66,98,66,66,66,98,98,99,99,99,66,99,99,66,66,67,99,99,99,99,98,98,99,99,99,98,98,66,98,99,99,66,66,99,66,98,99,66,66,66,66,66,66,66,66,66,66,98,66,66,66,66,65,66,66,66,66,34,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,66,98,99,99,98,66,98,98,66,99,99,66,99,99,131,99,99,99,99,98,98,99,131,131,99,99,66,99,99,98,99,99,99,99,131,131,131,98,98,99,99,98,98,99,98,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,33,33,33,33,33,33
65,66,33,33,66,66,33,66,66,66,66,66,66,66,66,66,99,98,99,99,66,99,99,131,131,131,131,132,131,131,99,131,131,131,131,131,99,131,99,99,131,99,99,99,131,131,131,99,99,99,98,66,99,99,99,99,66,66,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,33,65,65,33,33,33,65
66,66,33,33,65,66,33,66,66,66,98,66,66,66,66,98,98,99,98,66,99,99,99,131,131,131,132,131,131,131,131,99,131,132,132,132,131,131,131,131,131,131,131,131,99,131,131,99,99,99,99,99,99,99,98,99,99,98,99,66,66,98,99,66,66,66,66,66,66,66,66,66,33,66,33,33,33,33,33,33
66,66,66,34,66,66,66,66,66,66,66,66,66,98,66,66,66,66,66,66,99,99,99,99,99,99,131,131,131,131,131,131,131,132,132,132,132,132,132,131,132,132,99,131,131,131,131,131,131,131,99,99,99,99,131,99,99,99,99,66,66,99,99,98,66,98,98,98,66,98,99,66,65,66,65,33,33,33,33,65
66,66,66,66,66,66,66,99,99,99,98,98,98,66,66,98,99,66,66,66,99,99,99,99,131,131,131,164,164,132,132,131,131,132,132,164,164,132,132,132,132,132,131,131,131,131,131,132,131,131,131,131,131,131,131,131,131,131,131,98,98,131,99,98,98,98,98,98,99,98,66,99,98,66,65,65,66,65,33,65
66,66,66,66,99,98,99,99,99,131,99,98,98,99,66,98,66,99,66,67,99,99,99,131,131,132,132,164,164,132,132,131,131,132,164,164,164,164,164,132,132,164,132,132,131,131,131,132,131,131,131,131,131,132,131,99,99,131,131,131,131,131,99,99,131,98,66,66,98,67,99,131,99,66,66,66,66,33,33,33
66,66,99,98,99,99,66,67,99,131,99,98,99,66,66,66,99,99,67,99,67,99,131,131,131,132,164,132,164,164,164,132,165,198,230,230,230,230,230,197,165,164,132,132,131,131,132,132,132,131,131,132,132,131,131,131,131,99,132,132,131,132,99,99,99,99,66,66,99,99,99,131,99,99,66,66,33,33,66,33
98,98,99,99,99,98,98,98,99,99,99,99,66,66,98,98,99,131,99,99,131,99,131,131,131,132,164,165,165,198,231,264,330,331,396,396,396,363,363,362,297,231,198,165,164,132,164,164,164,131,131,132,132,132,132,132,131,131,131,164,132,131,99,131,99,99,99,98,98,131,99,99,99,99,66,66,66,66,34,33
99,99,99,99,99,66,98,99,99,99,99,131,99,131,66,67,99,99,67,99,132,131,131,131,132,165,198,231,264,330,396,462,658,823,921,954,986,953,855,691,495,428,362,264,230,197,164,132,132,132,132,132,132,132,132,132,132,132,131,132,132,131,131,131,131,99,99,98,98,99,99,99,99,99,66,66,66,66,66,66
98,99,99,99,99,99,131,131,98,131,131,131,131,131,98,99,99,99,99,164,164,164,164,131,164,198,296,395,461,691,954,1150,1183,1117,1051,987,987,1051,1085,1182,1150,1019,757,462,363,264,198,164,164,164,164,164,164,164,132,131,131,132,132,131,131,132,131,131,131,99,98,98,98,66,99,99,99,66,66,98,98,98,98,66
98,98,99,99,131,99,131,99,131,132,164,164,131,99,98,131,164,164,164,164,164,164,196,164,230,296,428,657,1051,1182,1083,854,592,494,461,429,428,429,461,560,789,1018,1182,1084,724,428,329,263,197,132,164,164,164,197,164,164,164,164,131,164,164,164,131,131,131,98,98,98,66,66,98,98,99,66,66,66,66,66,65,66
98,98,99,131,131,131,131,164,132,131,131,131,164,164,131,164,164,196,164,164,164,197,197,263,329,461,854,1181,1083,723,494,428,361,296,295,295,295,295,328,329,427,493,625,1018,1214,952,526,362,263,197,197,197,165,197,164,164,164,164,164,164,164,164,164,131,131,98,99,99,98,98,66,98,98,66,66,66,66,66,65,33
98,131,131,131,164,164,164,196,164,164,164,164,164,164,196,197,197,196,197,197,197,229,295,393,493,984,1213,919,526,427,328,295,230,229,197,197,196,196,229,230,262,296,394,494,821,1180,1082,591,395,263,262,230,262,197,197,197,197,196,164,164,164,131,131,131,131,131,131,98,98,131,99,98,98,66,66,98,66,65,65,33
