16739,18853,18884,16772,14659,16739,18852,18852,23013,23045,14691,10466,14659,18820,16739,14659,14627,14627,10466,10466,10466,8418,8450,10531,10564,12579,12579,12579,8386,10466,12546,14692,16773,18852,14724,18885,16772,16772,14627,14627,14627,16936,18917,23045,25126,14659,20965,20965,20932,16739,18852,20933,25126,12579,16740,16772,14659,14627,10466,10466,10531,12612,12579,10498,10466,14627,14692,14790,16772,18852,20965,12644,14692,20932,18852,16772,16772,16772,14627,14627
20932,18852,16772,16740,12579,12579,16772,18852,20933,20965,16772,10466,12579,18820,16740,14627,14627,14627,10498,10466,10434,10466,10434,10531,12677,12579,12579,14691,10466,10466,12546,18853,18820,25125,18949,23175,21095,16965,10690,10690,10723,14983,16997,21126,25255,19047,25256,25289,23177,21096,19077,21158,23238,14885,16997,16965,14788,12740,10627,10466,10499,12677,14659,12579,10466,18852,18852,16740,20932,23077,27206,12579,16740,23013,18852,18820,18820,16772,12579,14627
23045,20933,14659,14659,10466,10466,14691,18852,18852,18820,16772,14627,14659,18820,16740,10466,10466,10466,10434,10434,10466,12546,12547,12547,10499,10499,12547,12579,12514,10498,14659,16772,16739,23013,21192,25547,25547,19336,2785,2785,6914,11076,11076,15207,23467,23467,25548,31727,31727,29678,19464,19464,19432,19368,19368,17288,10917,10917,10885,12579,12579,10499,12579,12546,14659,16772,14691,14659,20933,23013,23013,16739,18852,20965,14659,12579,12579,12579,12579,16739
23045,20965,16739,16740,14627,12546,12579,16772,16772,16772,16772,14659,14659,16740,16772,10466,10466,10466,10466,10466,10466,12579,12547,12546,8386,10466,12546,12546,12546,12546,18820,16739,12579,20932,21192,25547,25547,19336,2785,2785,6914,11076,11076,15207,23467,23467,25548,31727,31727,29678,19464,19464,19432,19368,19368,17288,10917,10917,10885,14627,12546,10466,12547,12547,16740,16707,12547,14659,20932,20933,18852,16772,18885,20933,12546,12579,14627,14627,14627,16772
18852,18852,20965,23045,20932,14659,14627,14627,14659,14627,14627,14758,14823,14725,12579,12579,12579,18852,20933,18884,16772,12547,14692,18852,18820,16740,10498,14627,12579,10498,14659,18885,16740,16739,19079,23499,23499,19337,2785,2785,6914,11076,11076,15207,23467,23467,25548,31727,31727,29678,19464,19464,19432,19368,19368,17255,10917,10917,10821,16772,20932,14691,14659,12546,16739,23045,16740,14659,16739,16739,16838,18984,16772,16772,16740,23045,27206,27238,27238,18820
18820,18852,20932,23013,20965,14659,14627,14627,14659,14627,14627,14725,14791,14757,12579,12579,12579,16739,18852,18852,18852,12547,14659,18852,18852,16772,10498,12578,12579,10498,14627,18820,16772,16740,14820,8899,8899,8932,15238,13221,13189,11076,11076,13157,17319,17319,17255,12966,12966,15142,17383,17383,17351,15206,15206,21385,29678,31726,27500,16772,18884,14659,14627,12546,16739,20965,14659,16739,16740,16740,16871,18984,16772,16772,16740,23045,25126,25158,25125,16772
18820,18820,16772,14659,14659,14627,14627,16772,20965,20933,20933,18885,16772,16772,16740,14691,12579,12579,12547,14659,14659,10434,10434,14659,14659,14659,10498,10466,10466,14627,14627,14627,14627,23045,21029,6818,6818,8931,15238,15238,15237,11076,11076,13157,17319,17319,15206,10917,10917,13094,17383,17383,15303,15206,15206,21418,31727,31727,25388,14659,16740,12579,12546,14627,14627,14659,14659,20964,23045,23077,20933,18884,20933,16772,16740,16740,16772,20965,16772,12547
16772,16772,16772,14659,14627,14627,14627,14659,20933,20932,20932,20932,16740,16740,16740,14692,12579,12547,12546,12546,14659,12546,10466,14659,14627,12579,10498,10466,10466,10466,10466,12547,14659,18852,18916,6818,6818,6851,15238,15238,13189,11076,11076,13157,17319,17319,15206,10917,10917,13094,17383,17383,15303,15206,15206,23466,31727,31727,25356,14659,14659,12546,10466,10498,14627,14691,14627,18820,20932,20965,18852,18852,18884,16740,14691,14659,16772,18884,16739,12579
12546,14659,14659,14659,16740,16739,14627,12579,14627,12578,14691,16740,14627,12579,14659,16739,12579,12547,10434,10434,12546,12579,14659,14627,14627,10466,10466,10466,10466,8353,8386,10498,14691,14627,16772,11012,11044,11012,8771,8771,8771,8739,8739,10885,21449,21481,19336,12965,12965,10885,8804,8804,8772,10788,10788,23338,31727,31727,27403,16740,12578,10498,10466,8386,14659,16739,14627,14659,16740,18820,14659,16772,18853,16739,14659,10498,14659,16740,20932,20933
10466,12546,14627,14627,16740,16740,14627,12579,12579,12579,14659,16739,14659,12547,12579,14627,12546,10466,10434,10434,10498,12546,12547,12547,12547,10466,12579,14659,14691,12546,10466,12547,14659,12579,12611,13092,11076,11044,4481,4450,4482,6531,6531,10757,21482,21482,21417,12998,12998,10821,4449,4449,6498,8580,8579,21226,31727,31727,23242,14627,12546,16740,14627,10466,12579,14659,16740,10466,14627,14659,14659,14659,14659,12579,12579,12579,14659,16739,18852,18852
