13426,33547,52332,48108,35757,23796,19764,19796,19796,19796,19764,23796,27731,31859,23407,23408,10733,10732,21230,12876,6538,6474,10796,21230,19570,23989,23989,23989,23989,23989,30165,40533,28052,38260,61240,63352,63352,40145,6636,10797,46516,63320,63320,50677,42095,25423,21845,23989,23989,23989,23989,23989,23989,21940,21940,21940,46385,19538,21909,21909,21876,19633,52429,65038,58733,52331,56589,54443,52235,65006,58701,21553,19765,19765,17717,17717,17684,17685,15637,15604
17652,11087,8780,8813,17197,46256,19797,19829,19829,19829,19829,21844,23861,27827,36083,27665,25521,10796,8652,6506,6505,10731,10958,19149,44272,34131,23989,23989,24021,24021,24021,25939,50774,63353,65400,63352,63352,23309,6636,4588,35985,63320,63320,65368,56982,31987,23989,24021,24021,24021,24021,23989,24021,23989,23989,23989,46320,19570,23989,23989,21909,19666,27114,45963,62894,65006,56588,56524,64973,52362,29193,15345,19797,19797,19765,19765,17717,17685,17685,29938
19732,19732,17652,17684,36115,35822,19797,19828,21876,21909,21909,21876,21876,23892,38163,29875,27730,23472,19214,8618,12811,12942,15216,21747,21650,44240,40242,23989,24021,24021,34131,57080,65400,65432,65432,65400,65400,59127,48564,50677,61208,65368,65368,63319,63319,61207,42388,23957,26101,24021,24021,24021,24021,24021,26004,46385,37837,21780,23989,23989,23989,21876,13199,20970,35466,56524,64974,62829,43914,25065,8813,15411,19797,19797,19796,19797,17717,17684,40178,42030
19765,19764,19796,17716,46320,17554,19829,21909,21909,21909,21909,21909,21909,30068,46580,23891,27860,31987,10958,10958,13071,25745,30100,26037,26069,23860,46255,23956,23924,44533,63353,65432,65432,65432,65400,65400,65400,63352,63320,63320,65400,65368,65368,63319,63319,63319,63287,50774,27987,26101,26101,26101,24021,34195,48335,29581,21812,24021,24021,24020,23989,23988,23957,17587,12876,27113,45962,33385,16842,6895,15507,19797,19797,19797,19797,19797,23828,46320,33645,15443
19764,19765,19797,36179,37870,19797,21909,21908,21909,21909,23957,23957,23957,30068,48693,21876,21908,21876,19700,17619,19635,32180,34293,26069,26101,36211,37967,27987,54999,63385,65432,65432,65432,65432,65400,61240,52789,50677,48596,50677,54870,63288,65368,63320,63319,63319,63287,63287,59095,36148,24021,24020,42322,44077,23600,23957,24021,26101,48691,52852,30132,23989,23989,23988,21812,11088,16843,10829,11218,19732,21877,21877,19829,19829,19797,36146,46158,23439,15572,17653
19797,19797,19797,46354,21552,19861,21909,21909,21941,23989,23989,23989,23989,23956,40275,48661,28052,24021,24021,24021,26069,26069,26069,26101,26101,42225,40178,61273,65432,65432,65432,65432,65432,65432,54902,40179,33906,25487,21262,23375,27633,29713,54871,63320,63319,63319,63287,63287,63287,63255,46516,44209,33710,23827,26069,26101,26101,30164,61173,61206,32147,26069,26037,23989,23988,21909,17652,19700,21877,21877,21909,21909,19861,21844,44305,39854,17458,17684,17685,17685
19797,19797,19829,33872,46255,27923,21941,21940,23989,23989,23989,23989,23989,24021,23957,27826,48628,38356,26069,26069,26101,26101,26101,26133,26004,50742,63385,65432,65432,65432,65432,65432,63320,48597,38099,27633,25553,12909,21394,19215,25586,25585,23440,44372,63288,63320,63288,65336,63287,63287,63287,54869,29906,26069,26101,26101,34259,48528,33806,30035,30164,48723,42483,26037,23989,23989,23989,21941,21909,21909,21909,21908,32050,48335,27502,17620,17749,17717,17717,17717
19797,21877,21877,21877,23665,44110,36114,23956,24021,23989,24021,24021,24021,24021,24021,23988,21746,42355,48693,28084,26101,26133,26101,34163,59160,63384,65432,65432,65432,65432,63384,57046,42292,33906,27633,25585,25585,19312,17166,27698,23504,23505,23505,23505,31793,59062,63288,63288,63287,63287,63255,63255,61175,40307,26036,44435,44207,23633,26069,26100,40434,65432,57044,28085,24021,24021,23989,23989,23989,21941,23956,40274,44078,19440,19765,19797,19797,19797,19765,17717
25778,19829,21877,21909,21909,19731,35854,44241,25972,24021,24021,24021,24021,26101,26101,26100,26069,23924,31921,50676,38323,26004,44533,63353,65432,65432,65432,65432,65432,63384,50741,40180,29713,25585,25585,25585,23537,23570,25715,21489,23505,23505,23505,23505,23473,23440,50644,63256,63255,63255,63255,63255,63255,63256,50676,35822,21780,26102,26133,36339,52624,40047,32083,26069,24021,24021,24021,23989,23989,25972,48433,35725,17587,21877,19829,19797,19797,19797,19797,17749
54675,33905,21812,21909,23957,23989,23957,27761,46159,44338,42322,42322,42323,28052,26101,26101,26101,26101,24021,23826,42257,54967,63385,65432,65432,65432,65432,65432,59159,44404,36019,25617,25617,25618,23570,23602,21521,34198,59359,36246,21489,23505,23505,23505,23473,23473,21393,38034,59095,63255,63255,63255,63255,63255,63255,59030,34099,26069,44466,48302,21553,23989,26069,26101,26069,26069,26069,24021,36211,48270,23471,19764,21876,21877,21877,21877,21877,25972,19797,19797
